root;adce;basicaa;called_value_propagation;ee_instrument;gvn;inline;instcombine;ipsccp;jump_threading;licm;mergereturn;pgo_memop_opt;sccp;simplifycfg;sink;tailcallelim;y
1;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;3039.6
1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;3110.6
1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;3065.4
1;0;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;3068.6
1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;3268.4
1;0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;3193.6
1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;3223.2
1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;3245.0
1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;3182.0
1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;3275.8
1;0;1;1;1;0;0;0;1;1;1;1;1;0;1;0;1;2990.0
1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;3023.6
1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;3039.6
1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;3096.8
1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;3199.6
1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;3245.6
1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;3283.4
1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;3233.2
1;0;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;3059.0
1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;3048.0
1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;3243.4
1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;3324.2
1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;3102.0
1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;3265.8
1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;3127.0
1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;3289.6
1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;2629.2
1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;2632.6
1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;2680.6
1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;2627.0
1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;2664.4
1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;2712.6
1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;2632.6
1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;2678.4
1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;2677.0
1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;2652.6
1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;2693.6
1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;2736.4
1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;2680.0
1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;2686.4
1;0;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;2689.6
1;0;1;1;1;1;0;1;1;0;1;0;0;1;0;1;0;2709.8
1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;2647.0
1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;0;1;2623.2
1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;2715.8
1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;2769.4
1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;2733.2
1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;2767.2
1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;2673.2
1;0;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;2796.4
1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;2722.8
1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;2766.2
1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;1;2815.0
1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;2787.0
1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;2752.0
1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;1;1;2844.6
1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;1;1;2777.0
1;0;1;1;1;1;0;1;1;0;1;0;0;1;0;1;1;2846.6
1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;2693.8
1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;2741.4
1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;2863.8
1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;2821.4
1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;2905.8
1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;1;0;2891.8
1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;2852.2
1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;2886.6
1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;2856.0
1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;2817.0
1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;2953.4
1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;2982.4
1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;2917.6
1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;2957.4
1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;1;2954.4
1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;2993.0
1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;2881.0
1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;2871.4
1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;2825.0
1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;2920.2
1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;2867.8
1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;2969.8
1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;2916.4
1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;0;1;2958.4
1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2943.2
1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;2852.6
1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;2956.2
1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;3011.6
1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;2973.2
1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;3017.8
1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;2935.8
1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;3000.4
1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;2575.8
1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;2656.0
1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;2708.6
1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;2711.0
1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;2691.6
1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;2741.8
1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;0;2764.0
1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;2779.6
1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;2697.4
1;0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;2792.4
1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;1;0;2770.0
1;0;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;2753.4
1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;2800.6
1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;2777.8
1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;2740.0
1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;2815.8
1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;2809.8
1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2865.0
1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;2905.0
1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;2895.0
1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;2959.0
1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;2907.6
1;0;1;1;1;0;0;1;1;1;1;0;1;1;0;0;0;2926.4
1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0;2928.8
1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;2947.0
1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;2945.0
1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;2959.2
1;0;1;1;1;0;0;1;1;1;1;0;1;1;0;1;0;2995.4
1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;2962.4
1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;2999.4
1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;2949.8
1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;3046.4
1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;2691.0
1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;2710.8
1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;2831.8
1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;2812.6
1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1;2828.2
1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;1;2884.2
1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;2809.0
1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;2886.2
1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;2815.0
1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;2898.6
1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;2978.0
1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;3049.2
1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;2977.0
1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;3084.8
1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;3004.0
1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;3040.8
1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;1;2875.2
1;0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;2792.8
1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;2861.2
1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;2881.4
1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;1;2967.2
1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;1;2985.4
1;0;1;1;1;0;0;1;1;1;1;0;1;1;0;0;1;3024.8
1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;2998.2
1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1;2863.2
1;0;1;1;1;0;0;1;1;1;1;0;0;1;0;1;1;2844.8
1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;1;3073.0
1;0;1;1;1;0;0;1;1;1;1;0;1;1;0;1;1;2980.4
1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;2901.2
1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;3116.0
1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;2913.8
1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;3108.8
1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;2656.8
1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;2614.0
1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;2700.0
1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;2695.4
1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;2776.8
1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;2747.6
1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;2741.2
1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;2808.4
1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;2719.2
1;0;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;2726.0
1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;2833.2
1;0;1;1;1;0;0;1;1;0;1;1;0;1;0;1;0;2730.2
1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;2697.8
1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;2787.2
1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;2731.6
1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;2840.4
1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;2676.4
1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;2708.4
1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;2788.6
1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;2830.8
1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;2829.2
1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;2834.8
1;0;1;1;1;0;0;1;1;0;1;1;0;1;0;0;1;2750.4
1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;2831.8
1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;2869.2
1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;2807.2
1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;2869.0
1;0;1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;2891.4
1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;2846.2
1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;2885.4
1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;2923.2
1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;2867.4
1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;0;0;2664.0
1;0;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;2716.0
1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;2766.2
1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;2749.6
1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;2807.6
1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;2825.8
1;0;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;2790.4
1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;2883.2
1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;0;1;2741.4
1;0;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;2776.0
1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;1;1;2911.2
1;0;1;1;1;0;0;1;1;1;0;1;0;1;0;1;1;2869.2
1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;0;1;2844.6
1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;2969.6
1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;2848.2
1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;2913.0
1;0;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;2836.2
1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;0;2789.2
1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;2825.2
1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;2784.0
1;0;1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;2866.8
1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;2875.8
1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;2912.0
1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2869.2
1;0;1;1;1;0;0;1;1;1;1;1;0;0;0;1;0;2847.4
1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;2860.0
1;0;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;2917.0
1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;1;1;2917.4
1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;2917.2
1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;2902.0
1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;2860.6
1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;3002.8
1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;2756.8
1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;2816.6
1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;2935.6
1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;2884.8
1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2975.4
1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;2967.4
1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;0;2918.2
1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;2905.4
1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;2982.2
1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;2894.2
1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;2972.2
1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1;0;3023.4
1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;2959.6
1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;1;0;2980.6
1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;3025.0
1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;2995.6
1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;2873.0
1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;0;2909.6
1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;2946.2
1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;0;2953.0
1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;2985.6
1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;3058.2
1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;2977.2
1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;2997.8
1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;1;0;2998.2
1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;0;3035.8
1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;2991.8
1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;3043.0
1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;3047.8
1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;3049.8
1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;3036.4
1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;3069.2
1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2949.2
1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;2881.6
1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;3033.8
1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;1;3022.0
1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;3022.6
1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;3030.2
1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;3072.4
1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;3035.6
1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;0;1;2964.4
1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;1;2996.6
1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;3056.2
1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;3014.4
1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;3074.8
1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;3026.2
1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;3108.4
1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;3067.0
1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;1;3001.2
1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;3054.8
1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;3083.0
1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;3001.6
1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;1;3108.6
1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;3087.4
1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;3083.2
1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;3092.0
1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;3033.6
1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;3116.6
1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;3095.0
1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;3128.6
1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;3129.0
1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;3119.0
1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;3059.0
1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;3195.0
1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;2679.6
1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;2581.6
1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;2643.4
1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;2646.4
1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;2653.2
1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;2699.2
1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;2691.6
1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;2658.0
1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;2693.6
1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;2657.6
1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;2696.2
1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;2745.0
1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0;2634.6
1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;2761.0
1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;2678.8
1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;1;0;2723.0
1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;1;2660.2
1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0;1;2677.0
1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;2707.4
1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;0;1;2737.8
1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;2742.4
1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1;2761.8
1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;1;2776.8
1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;2750.4
1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;2724.6
1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;2804.6
1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;2735.8
1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;2804.6
1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;2781.0
1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;2798.4
1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;2795.2
1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;2835.0
1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;2717.2
1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;2731.6
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;2807.4
1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;2792.8
1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;2873.0
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;1;0;2918.2
1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;1;0;2859.2
1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;2938.0
1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;1;2811.4
1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;2828.6
1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;1;1;2992.2
1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;2891.6
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;2932.6
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;3014.6
1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;1;2911.0
1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;2975.2
1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2877.2
1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;2844.8
1;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;2867.8
1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;2899.6
1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;2916.0
1;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;1;2986.6
1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;1;2936.2
1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;0;1;2889.0
1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;2895.6
1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;2945.0
1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;2966.4
1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;2939.4
1;0;1;1;1;1;0;1;1;0;1;0;1;0;1;1;0;2945.6
1;0;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;3061.6
1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;2901.0
1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;2979.0
1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;2649.2
1;0;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;2675.2
1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;2700.8
1;0;1;1;1;1;0;1;1;0;0;1;0;1;1;0;0;2748.2
1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;2756.0
1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;2711.8
1;0;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;2754.8
1;0;1;1;1;1;0;1;1;0;0;1;0;1;1;1;0;2777.0
1;0;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;2734.8
1;0;1;1;1;0;0;1;1;0;1;1;0;1;1;0;0;2734.8
